id,subject,object,relation_id,relation_label,relation_iri,references
d7a0c150-f7df-4649-b09b-21321446ff73,HGNC:129,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:1544421
45e66c96-d87a-4266-9c9a-2d37ee1aa64c,ClinVarVariant:94554,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
3635b3ec-304e-4e5c-890b-ae2ec6dd1e46,MGI:1856331,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:25689854|PMID:23831727|PMID:28195574|PMID:24922526|PMID:27799523|PMID:29700358|PMID:33175853
0466d0d0-cefc-46eb-9b28-064088f36c64,dbSNP:rs74643788,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
af17bc94-b230-4093-b603-7846ae2df091,ClinVarVariant:832391,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
cf547c54-2ae7-4a09-acbd-53c26f2bf8ff,ClinVarVariant:217188,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
3a6874f4-4f83-459f-9e25-e72e70aa3e84,ClinVarVariant:934553,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
0d70d2e3-0892-47f2-ba1e-20d7724dc894,ClinVarVariant:949535,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6cd72218-4a94-46f4-8612-6265923019e5,HGNC:2928,EFO:0006329,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:22041458
df05b9e7-3d14-4dea-96aa-167e7a2491a8,HGNC:2928,HP:0000629,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0019181
e034b1da-cb59-41fe-aa1e-b3113fea74ea,ClinVarVariant:526142,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9303ec7d-5e49-47a0-a9f6-3d67b82a39ca,ClinVarVariant:576144,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
a92409f3-a64e-473a-8e4a-5180ce382a41,ClinVarVariant:803829,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
3d13d6c9-a1c6-432c-872e-e8cd9d056726,ClinVarVariant:217201,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
816ee169-a9b9-4f95-bc68-9ecb86257724,ClinVarVariant:984098,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
bbccbe3c-387f-418d-9496-3daab863849d,ClinVarVariant:409918,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
ce43a418-a0f1-4349-b50b-5dab99d85b18,ClinVarVariant:526099,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
7e6ab447-77d8-4190-9139-5d6bf209aa0e,dbSNP:rs56979833,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
2513367a-f8ba-4e3d-ada5-86aa0f5ad1ab,ClinVarVariant:647196,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
ed3cd32f-d5fc-42e9-9339-e9c67931911f,HGNC:2928,HGNC:6482,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
674ef488-1a3b-4f4a-a798-478dc3756393,ClinVarVariant:653791,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
dde61080-b47f-444c-ac48-2577d623e9da,HGNC:7584,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
17e08d0c-70c8-4c0c-9452-480ba02877c0,ClinVarVariant:803957,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
10aa64ed-b804-44ca-8110-efa285b74ee9,ClinVarVariant:11228,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:8401582
adbff78f-21a0-417a-8f0d-00dc4bbd5978,HGNC:2928,HGNC:10807,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
7d240c1b-7ce9-4257-9699-37a5b76f8e2d,ClinVarVariant:455870,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
4d59763b-6e3f-47af-a50b-4d530d493014,ClinVarVariant:409911,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:20098710|PMID:21515508
203b48c8-77a0-4704-aeaf-9a3c8dba8441,ClinVarVariant:960930,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
c6e5fae9-ccb1-40cc-a155-371f454dc87a,ClinVarVariant:836051,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19760747
3f335133-63d3-4cb4-ba2f-af22281d91b9,ClinVarVariant:11263,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
8a447c6d-1e06-4a80-8ca3-280d8287ba6b,ClinVarVariant:593328,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
56e94622-8b39-4929-baf8-d8e599e2a6b7,OMIM:300377.0056,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
d01c9092-3380-4f01-ab9f-049ba3e11c24,HGNC:2928,HGNC:9394,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:32296183
8368a032-7773-4951-98a4-8ef345add7c0,ClinVarVariant:526162,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
075ad961-f45e-40fb-925e-38b1bc637483,ClinVarVariant:831164,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:15684864|PMID:24099565
f019f02c-83c8-4b07-8cf2-5deaaa5b3903,HGNC:25770,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:28514442
c98648dc-0991-4492-a6e6-adc44dcf5dae,ClinVarVariant:917479,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
63b8a04c-5c52-406d-97a9-80e8fb9dd164,ClinVarVariant:803867,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
9d4badbc-4686-4293-8300-564c9654f770,ClinVarVariant:94849,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,PMID:14659407|PMID:19823873|PMID:17041906
35b1d98c-ffdc-4096-96d6-b21a5381a642,ClinVarVariant:661725,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:18752307|PMID:22090376|PMID:19449031|PMID:21851881|PMID:11257468|PMID:2063877|PMID:16566881
45676637-ae87-4191-8a40-b4658b895f0c,ClinVarVariant:455845,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
24ac10db-217b-440c-9d99-19a056eba65d,ClinVarVariant:197912,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
14b48297-2f4e-48f8-b179-d93493ff859e,ClinVarVariant:803893,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
7c7fc5a9-6ea8-4b65-aabd-6a27393279b1,ClinVarVariant:833487,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
39998cf9-d5ac-4247-93de-c99e45930d1f,ClinVarVariant:526090,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
30a21f88-79d6-449e-9bfa-d1ba10c2cc11,ClinVarVariant:455826,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19837995
5b3b6534-76e5-40f7-9337-5f67183b6350,ClinVarVariant:803836,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
0e7a0501-0412-4ff5-ac4a-77d4df478ad7,ClinVarVariant:658297,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e8590b7f-5432-476f-af5f-5ab814b00e42,ClinVarVariant:11224,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
c95bfcfc-be3a-4ae5-b3bd-c6732eadbfa0,HGNC:8592,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
2e45aa13-7329-42fa-a28e-491333d6ca63,ClinVarVariant:282841,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
268365cf-db01-4425-aa06-7d0e5e39988c,ClinVarVariant:660160,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:16770791|PMID:19074751
cc4da1ff-b872-47f4-9513-48e1b9004172,HGNC:2928,HP:0003457,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0015470
cc5a8d2f-2052-4141-8d17-eae1821fa0f9,ClinVarVariant:574971,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
55395e99-e8fd-4594-86b2-6befa6c1dc58,HGNC:2928,GO:0005515,RO:0002327,enables,http://purl.obolibrary.org/obo/RO_0002327,PMID:16000376|PMID:25416956|PMID:7844150|PMID:32296183|PMID:17043677|PMID:21115837|PMID:27225184|PMID:8576247|PMID:28514442|PMID:25910212|PMID:31413325|PMID:10747910|PMID:16777071|PMID:31515488
9dbcc17d-0190-4b28-b749-4b76963e1c80,ClinVarVariant:583545,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:17854090
723e1553-6924-4a1c-a0e2-29045ada44a3,ClinVarVariant:217215,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
5ae15fa0-521f-4d3e-8ef2-9350c3d355a1,ClinVarVariant:803795,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
dcb63c7d-12e7-4a29-bc40-8cd5a0b54ffe,ClinVarVariant:662286,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,PMID:19937601|PMID:21815800
e1cddca9-6c8d-4d05-bae1-feec1019d773,ClinVarVariant:847190,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
2f7ca60c-75e2-4e0f-ac6e-8477c341e3b2,ClinVarVariant:217207,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
09156394-59bd-4d9f-aeb4-0a8da0678d6f,ClinVarVariant:579974,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
4aa04087-76d6-4ef0-b765-37d503325c92,ClinVarVariant:571814,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
fb95f944-08f8-45a9-834c-752bb37842a5,ClinVarVariant:583494,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:27206868|PMID:15655674|PMID:7668256
21890198-2720-4a1e-a8b1-1b55a7f8f302,HGNC:2928,GO:0005829,BFO:0000050,is part of,http://purl.obolibrary.org/obo/BFO_0000050,REACT:R-HSA-390598|REACT:R-HSA-390597|REACT:R-HSA-390595|REACT:R-HSA-390593
cd7b5c6b-b12c-4f33-a6ce-d0f78f285bb6,ClinVarVariant:984683,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
f91f94bc-9024-4cf8-9cee-b133f3166768,ClinVarVariant:11290,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:17024373
9ac687d3-9e4e-4956-8b14-1055498958db,ClinVarVariant:831707,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
f56abe3d-1143-4dd4-af56-8ad95aa9f694,ClinVarVariant:851668,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e31860f5-3412-4d3f-a4fb-9b7a6ed775b9,ClinVarVariant:283346,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
2e85426c-8618-4f3c-918a-43c527766838,dbSNP:rs149640,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
3f7e1d8e-bfc7-4dcb-bed2-cc8cead6199d,ClinVarVariant:984428,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
88463f9f-d03c-4310-84a2-c51e9507e70e,ClinVarVariant:409928,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
193c9d9e-7a66-4da2-bc21-69b4aa8dcd6b,ClinVarVariant:651817,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
0e2d7b5b-7e7f-427a-a7d6-37d1647162ae,ClinVarVariant:282841,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:8840119
06b09cf7-a4a0-4d8f-ab94-8af989ef1336,ClinVarVariant:526175,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
fd962e96-4693-423e-8ee2-a1e9b478c5b7,HGNC:1950,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
0ecc5bae-e5ce-4b30-9573-bd2b00d4e437,HGNC:2928,HP:0001638,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,PMID:21969337|PMID:21399986|PMID:26740235|PMID:26968818|PMID:19959795|PMID:25244321|PMID:19602481|PMID:23756440|PMID:8840119|PMID:26081009|PMID:7668256|PMID:27708273|PMID:29604111|PMID:17259292|PMID:19530190|PMID:19760747|PMID:29973226|PMID:16834926|PMID:15643612|PMID:17435279|PMID:27363342|PMID:19206170|PMID:17880784|PMID:27930565|PMID:19783145|PMID:17145200|PMID:11257468|PMID:10094565|PMID:21396098|PMID:21520333|PMID:19409785|PMID:9067763|PMID:7951253|PMID:25007885|PMID:15351422|PMID:12632325|PMID:19367636|PMID:25972034|PMID:25612904|PMID:23536893|PMID:21972111|PMID:10909857|PMID:16770791|PMID:17041906|PMID:21515508|PMID:16049303|PMID:8784808|PMID:10320864|PMID:17952667|PMID:7611292|PMID:23453023|PMID:18653336|PMID:17253928|PMID:8301652|MONDO:0010311|PMID:12398835|MONDO:0010679|PMID:10533061|PMID:15723292|PMID:19074751|PMID:28526893|PMID:9298822|PMID:11710958|PMID:24349052|PMID:22092019|PMID:19793655|PMID:19230662|PMID:20485447|PMID:26911353|PMID:27593222|PMID:8281150|PMID:19937601|PMID:20098710|PMID:9544849|PMID:27750387|PMID:11524473|PMID:18652600
30bc8893-c86b-4c73-8300-7201eabb9b3d,ClinVarVariant:832148,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:26745801|PMID:12920092|PMID:16030524|PMID:24292997|PMID:20031633|PMID:21520333|PMID:25482253
8cfd4b05-7b95-4be0-8f62-645f4087c2dc,ClinVarVariant:409913,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
27bb2aa1-05b7-48b9-9597-a24f4c3d47e7,OMIM:300377.0018,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
da5ed08c-8939-4635-9184-bf2b2c365970,ClinVarVariant:11242,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:1307253|PMID:8160755
a71a11d0-4d6b-470c-90a3-5126a8b3f257,HGNC:12635,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:28514442
2b6f88ee-a665-4ac5-b514-3f6f68b615ee,ClinVarVariant:832306,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:20381484|PMID:28116794|PMID:28610567|PMID:23818053
249ac7ba-9699-4936-9d59-2af7cb53ece2,Coriell:GM05170,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
455d6655-caca-4f8e-b9b3-c0340525d41b,ClinVarVariant:832191,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e5b5372d-d655-4e03-9577-a6b27c8ba85c,HGNC:14686,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
3fc47ddc-7f2d-4aec-b5ac-5212dd3c32bb,ClinVarVariant:803860,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
a0d18613-707e-4ddf-bc0d-3c19933fbddd,HGNC:19737,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:27880917|PMID:27432908|PMID:28675297
0386a638-825f-42a3-96bf-f12fa0905ff3,ClinVarVariant:803855,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
219b8c2c-e89c-422e-a314-c634f02ccd3f,ClinVarVariant:803907,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
5600a44b-8472-43be-b7e9-602cf33adf41,ClinVarVariant:597052,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9169a3ab-3216-434e-a807-92da25ae1ad9,ClinVarVariant:803806,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
4e3aca27-d295-459a-9d73-baf724061413,ClinVarVariant:803864,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
f45504b1-2277-4b9b-afbe-3a3478cb3842,ClinVarVariant:409897,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
0bd39b01-ddcc-4483-9b77-75c8d3774f09,OMIM:300377.0009,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
07af5922-ca65-4753-bce1-614d49773a84,ClinVarVariant:290445,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601
cb9d07f1-3f4b-4d2b-9ac2-093d73b71826,HGNC:2928,HGNC:17997,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
2a1df0b2-a708-4885-8c3a-22b22db7da0d,ClinVarVariant:455949,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
d4bc34db-9f70-413a-b978-7aa43813c9e7,ClinVarVariant:846215,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
f47379ee-69ee-4c22-95dc-ae75da00d99d,MONDO:0010679,HP:0003391,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0010679
d9be0750-7b10-49ce-ac61-d0dbf3890c5b,ClinVarVariant:455846,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:14977063|PMID:24292997
adbac83f-9278-4e83-852f-e0f60b2d737b,ClinVarVariant:654722,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
e492ea2d-b061-457b-9bab-132e8d3c6662,ClinVarVariant:526170,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
5abd5b67-dcf3-45a2-ac8a-7691ee6efc73,ClinVarVariant:583890,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601|PMID:26745801|PMID:12920092|PMID:24292997|PMID:20031633|PMID:21520333
58a5bef1-7369-4fab-b237-d1ec8ddd9b47,HGNC:2928,REACT:R-HSA-3000171,RO:0002331,involved_in,http://purl.obolibrary.org/obo/RO_0002331,
695188de-6e56-4032-b8ce-fc9e33c0d4d2,ClinVarVariant:643482,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9d964820-e97c-4609-9461-f45a07a4c311,dbSNP:rs12196063,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
a9412523-2559-41df-98f3-c16bf9ed0563,ClinVarVariant:193663,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601|PMID:25525159|PMID:28859693|PMID:15351422
5aeae712-9489-4ba1-b18d-2f3ef5bece1f,Coriell:GM05124,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
b4ba55fc-9aa9-411d-84ab-4c903ec2157d,Coriell:GM05263,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
e18a31c8-d70e-45b2-89b2-f4102349ab83,ClinVarVariant:659595,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
912eb577-3785-475d-87b9-447075447c82,HGNC:2928,HP:0008981,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,PMID:21969337|PMID:21399986|PMID:26740235|PMID:26968818|PMID:19959795|PMID:25244321|PMID:19602481|PMID:23756440|PMID:8840119|PMID:26081009|PMID:7668256|PMID:27708273|PMID:29604111|PMID:17259292|PMID:19530190|PMID:19760747|PMID:29973226|PMID:16834926|PMID:15643612|PMID:17435279|PMID:27363342|PMID:19206170|PMID:17880784|PMID:27930565|PMID:19783145|PMID:17145200|PMID:11257468|PMID:10094565|PMID:21396098|PMID:21520333|PMID:19409785|PMID:9067763|PMID:7951253|PMID:25007885|PMID:15351422|PMID:12632325|PMID:19367636|PMID:25972034|PMID:25612904|PMID:23536893|PMID:21972111|PMID:10909857|PMID:16770791|PMID:17041906|PMID:21515508|PMID:16049303|PMID:8784808|PMID:10320864|PMID:17952667|PMID:7611292|PMID:23453023|PMID:18653336|PMID:17253928|PMID:8301652|PMID:12398835|MONDO:0010679|PMID:10533061|PMID:15723292|PMID:19074751|PMID:28526893|PMID:9298822|PMID:11710958|PMID:24349052|PMID:22092019|PMID:19793655|PMID:19230662|PMID:20485447|PMID:26911353|PMID:27593222|PMID:8281150|PMID:19937601|PMID:20098710|PMID:9544849|PMID:27750387|PMID:11524473|PMID:18652600
a9df266c-7ef8-431b-b408-3335a8fde4cd,ClinVarVariant:447260,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:16834926|PMID:27593222|PMID:9195228
06d4a32c-cb40-4af8-8bdb-00149bf5163a,ClinVarVariant:848438,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:23536893|PMID:24892813
da0224fb-8f01-4a45-9b1d-78ed800817bb,HGNC:3057,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:10767429|PMID:16448387|PMID:9356463|PMID:28514442
dd90bcda-a050-4b33-a26d-c6e41875f7c7,ClinVarVariant:803945,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
26b9dd92-68ae-48b0-9663-a0d556ddb814,HGNC:2928,HP:0000982,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0015470
07900c3e-22ce-46da-b547-20191c0bdee5,HGNC:7551,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
ce7eec38-a9f5-43cb-ad80-63dfcd1ff51e,ClinVarVariant:11239,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:24265581|PMID:7951253
769d09e9-d202-439c-af9e-4f339a485fc8,OMIM:300377.0047,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
daf386e8-8e42-4bb9-ac12-54ba68d8e632,ClinVarVariant:830528,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,PMID:20036901|PMID:18403565
253c6a23-0c37-410d-ae45-6a16263dbd0f,HGNC:7576,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
034e2715-f632-4b1b-b5c0-b421430f04ab,HGNC:2928,HGNC:12825,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:26673895
0e0ceaf9-fc31-4971-898a-a2d5f5c6f050,ClinVarVariant:803843,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
